MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
685751,534,PER PD,Peru Primera Division,P,117,Peru,M,4361,Universitario de Deportes,18233,Academia Deportiva Cantolao,-0.75,2.25,9.5,+0.25,0.5,4.5,1,1,7,1,4,3,0,0,140,115,80,53,5,2,4,7,0,0,85,1
687260,618,PAN LPF,Panama - LPF,P,134,Panama,B,6812,Plaza Amador,31731,CD Universitario,-0.5,2.25,8.5,+0.25,0.5,4,0,1,8,4,2,2,0,0,106,71,89,58,3,2,7,3,56,44,83,0
687230,960,NIC AL,Nicaragua Apertura,N,135,Nicaragua,N,11679,Managua FC,11793,Real Madriz FC,-1.25,2.75,,-0.5,1.25,,5,0,4,2,0,1,0,0,77,97,46,44,6,4,6,4,49,51,84,1
687584,664,HND NL,Honduras Liga Nacional,H,119,Honduras,H,26766,Lobos UPNFM,7784,CD Platense,-0.5,2.5,,+0.25,0.5,,0,0,7,2,1,2,0,0,109,75,45,18,4,0,2,0,0,0,79,0
687259,618,PAN LPF,Panama - LPF,P,134,Panama,B,27770,CA Independiente de la Chorrera,6427,Tauro FC,-0.25,2.25,9,+0.5,0.5,4,2,2,8,3,3,1,0,0,103,93,83,46,6,2,5,4,0,0,84,1
687231,960,NIC AL,Nicaragua Apertura,N,135,Nicaragua,N,7288,Real Esteli,10809,CD Walter Ferretti,-0.75,2.5,,-0.25,1.0,,0,1,2,2,2,2,0,0,103,87,65,57,0,1,0,0,0,0,69,1
686458,615,MEX AAL,Mexico Liga de Ascenso Apertura,M,49,Mexico,M,15209,Cimarrones de Sonora FC,19087,Potros UAEM,0.0,2.0,9,0.0,0.75,4,0,1,5,2,0,0,0,0,45,43,37,32,1,6,0,3,0,0,40,1
687178,615,MEX AAL,Mexico Liga de Ascenso Apertura,M,49,Mexico,M,17036,Tampico Madero,6796,Zacatepec 1948,0.0,2.25,8.5,0.0,0.75,4,1,1,0,1,2,0,0,0,44,34,16,21,1,1,3,1,50,50,39,1
687289,619,GTM NL,Guatemala Liga Nacional,G,121,Guatemala,W,6593,Xelaju,19449,Deportivo Mixco,-1.0,2.5,9.5,-0.25,1.0,4.5,1,0,1,3,2,0,0,0,42,29,30,12,2,1,4,1,0,0,37,1
687615,724,CRI PD,Costa Rica Primera Division,C,48,Costa Rica,G,6146,Municipal Perez Zeledon,6541,AD San Carlos,+0.25,2.5,9,+0.25,1.0,4.5,2,0,5,1,0,1,0,0,39,34,31,24,2,1,1,0,0,0,36,1
687408,2803,USA NISA,USA NISA,U,6,the United States,M,38052,LA Force,38051,California Utd Strikers,-1.0,3.0,,-0.5,1.25,,0,1,2,2,2,1,0,0,45,30,20,13,1,1,2,3,0,0,35,1
684753,607,MEX AL,Mexico Apertura,M,49,Mexico,M,34222,Tigres UANL,5875,Cruz Azul,-0.5,2.25,9,-0.25,1.0,4.5,0,1,1,1,0,1,0,0,25,31,31,8,1,2,4,6,65,35,33,1
687554,2510,USA UPSL,USA UPSL,U,6,the United States,M,14015,Real San Jose,38243,Stockton TLJ FC,-0.25,3.25,,-0.25,1.25,,0,0,0,0,0,0,0,0,4,6,1,4,0,0,0,0,0,0,7,1
686773,2673,USA USLC,USA USL Championship,U,6,the United States,M,30198,Fresno FC,34912,El Paso Locomotive FC,-0.5,2.75,9,-0.25,1.0,4.5,0,0,0,0,0,0,0,0,9,4,6,0,0,0,0,0,0,0,4,1
686774,2673,USA USLC,USA USL Championship,U,6,the United States,M,25407,Phoenix Rising FC,34914,Austin Bold FC,-1.75,3.75,9.5,-0.75,1.5,4.5,0,0,0,1,0,0,0,0,1,4,0,2,0,0,0,0,54,46,3,1
