MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
689364,1870,SA LC,South Africa League Cup,S,37,South Africa,N,6777,Chippa United,1145,Mamelodi Sundowns,+0.75,2.25,10,+0.25,0.75,4.5,2,2,3,12,5,2,1,0,110,153,66,96,3,2,2,5,0,0,101,1
690453,2350,Brazil CC W,Brazil Campeonato Carioca Women,B,47,Brazil,B,35278,Fluminense RJ Women,8974,Vasco da Gama Women,-0.5,3.25,,-0.25,1.25,,1,1,7,7,3,6,0,0,88,95,71,80,12,13,7,1,51,49,FT,1
690531,2807,GRC GE,Greece Gamma Ethniki,G,13,Greece,X,6518,Kallithea,33288,Thyella Kamari,-0.75,2.25,,-0.25,0.75,,1,0,4,4,3,0,0,0,111,102,62,48,6,2,7,1,48,52,FT,1
690511,1898,Burundi PL,Burundi Premier League,B,163,Burundi,B,34107,Flambeau Centre,34062,Musongati FC,-0.5,2.5,,-0.25,1.0,,1,1,3,1,3,3,0,0,128,106,78,90,3,6,6,9,43,57,92,1
690543,1043,UGA D2,Uganda Division 2,U,109,Uganda,W,12495,Water FC,33623,Dove FC,-0.25,2.0,,+0.5,0.5,,1,0,6,5,2,0,0,0,116,108,59,59,2,5,4,2,0,0,95,1
690509,2807,GRC GE,Greece Gamma Ethniki,G,13,Greece,X,28550,AE Lefkimmis,37922,Thinaliakos,-0.25,2.0,,0.0,0.75,,0,4,6,0,3,1,0,0,126,102,53,26,3,6,6,2,0,0,90,1
687905,614,CHE CL,Switzerland Challenge League,S,29,Switzerland,R,5329,FC Chiasso,5122,Lausanne Sports,+1.5,3.25,10,+0.5,1.25,4.5,3,2,2,9,1,1,0,0,95,123,36,84,5,6,2,11,39,61,87,1
690572,809,ITA SD,Italy Serie D,I,22,Italy,Y,6776,Livorno,22269,Real Forte Querceta,0.0,2.5,,0.0,1.0,,0,2,6,2,0,3,0,1,72,48,42,30,3,4,9,3,64,36,84,1
690555,809,ITA SD,Italy Serie D,I,22,Italy,Y,10660,Clodiense,32617,ASD Cartigliano,-0.5,2.5,,-0.25,1.0,,2,2,7,4,2,2,1,1,76,58,38,23,5,3,4,8,0,0,83,1
690565,809,ITA SD,Italy Serie D,I,22,Italy,Y,7448,Mantova,8921,Mezzolara,-1.5,2.75,,-0.5,1.0,,3,2,5,3,2,3,0,0,86,49,33,13,4,2,9,1,62,38,81,1
