MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
695718,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,8603,Yemen,815,Palestine,+0.5,2.5,9.5,+0.25,1.0,4.5,1,0,3,2,0,3,0,1,97,96,65,71,7,1,4,6,55,45,80,1,Pitch: GOOD,Weather: GOOD
695854,205,INT U20,U20 International,U,4,International,G,1761,Portugal U20,1977,England U20,0.0,2.5,9,0.0,1.0,4,0,4,3,5,0,0,0,0,120,116,46,42,2,6,5,1,50,50,83,1,Pitch: GOOD,Weather: GOOD
696041,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,898,Oman,10942,Bangladesh,-3,3.75,10.5,-0.75,1.0,5,3,0,5,4,0,1,0,0,109,64,93,32,7,2,7,0,70,30,78,1,Pitch: GOOD,Weather: GOOD
695853,205,INT U20,U20 International,U,4,International,G,8393,Poland U20,8394,Switzerland U20,-0.25,2.75,,0.0,1.25,,4,1,3,3,0,0,0,0,116,117,67,73,8,3,5,3,49,51,79,1,Pitch: GOOD,Weather: GOOD
695765,1001,CIV PD,Ivory Coast Premier Division,I,152,Ivory Coast,K,11251,Africa Sports,23822,San-Pédro FC,+0.25,2.0,8.5,0.0,0.75,4,0,0,2,2,1,1,0,0,64,54,31,31,0,1,2,3,55,45,50,0,Pitch: GOOD,Weather: GOOD
695405,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,899,Jordan,3255,Australia,+0.75,2.25,9,+0.25,1.0,4.5,0,1,1,3,0,0,0,0,48,41,19,24,1,1,1,3,43,57,38,1,Pitch: GOOD,Weather: GOOD
695746,718,SVK Cup,Slovakia Cup,S,28,Slovakia,S,3396,FK Pohronie,1563,FC Vion Zlate Moravce,0.0,2.25,10,0.0,1.0,4.5,0,0,2,2,0,0,0,0,60,42,27,31,1,0,3,2,53,47,38,0,Pitch: GOOD,Weather: GOOD
695751,2839,Asian HGL,Asian Handicap & Goal Line,A,4,International,G,2109,SV Mattersburg,31520,FC Juniors OO,-0.5,3.5,9.5,-0.25,1.5,4.5,1,0,1,1,0,0,0,0,46,48,18,16,2,1,3,2,56,44,36,1,Pitch: GOOD,Weather: GOOD
695706,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,3993,Egypt,6534,Kenya,-1.5,2.25,8.5,-0.5,0.75,4,0,0,3,2,0,0,0,0,49,28,34,16,2,2,3,1,64,36,36,0,Pitch: GOOD,Weather: GOOD
695708,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,8422,Togo,17189,Comoros,-1.0,2.0,8.5,-0.25,0.75,4,0,0,4,0,0,0,0,0,46,38,44,22,0,1,1,1,64,36,32,0,Pitch: GOOD,Weather: GOOD
695707,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,2348,Mozambique,7086,Rwanda,-0.25,2.0,8.5,0.0,0.75,4,2,0,6,0,0,0,0,0,35,28,28,12,2,0,1,1,70,30,32,1,Pitch: GOOD,Weather: GOOD
695800,1372,EU Q U21,European U21 Championship Qual,E,4,International,G,4508,Lithuania U21,3621,Croatia U21,+1.5,2.75,,+0.75,1.25,,0,0,0,0,1,0,0,0,9,14,2,7,0,0,0,2,32,68,7,0,Pitch: GOOD,Weather: GOOD
695721,246,INTERNATIONAL,International Match,I,4,International,G,134,Qatar,1209,Singapore,-2.25,3.75,9,-0.5,1.0,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Pitch: GOOD,Weather: GOOD
696255,183,EU F,Europe Friendlies,E,4,International,G,2112,St Polten,8203,Vorwarts Steyr,-0.5,3.25,,-0.25,1.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0,Pitch: GOOD,Weather: GOOD
