MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
693438,915,IND SPL,India Shillong Premier League,I,17,India,Y,10251,Shillong Lajong FC,10292,Langsning SC,-1.5,3.25,10,-0.5,1.25,4.5,4,0,13,2,1,2,0,0,109,103,101,70,6,2,16,7,52,48,90,1,Pitch: GOOD,Weather: GOOD
693282,839,ISR LAN,Israel Liga Alef North,I,97,Israel,Y,9139,Maccabi Tzur Shalom,8693,Hapoel Asi Gilboa,-0.5,2.5,,-0.25,1.0,,3,1,3,3,0,1,0,0,96,70,42,26,5,1,2,2,52,48,81,1,Pitch: GOOD,Weather: GOOD
693398,220,CSK YL,Czech Youth League,C,10,the Czech Republic,J,3714,Opava U19,1475,MFK Karvina U19,-0.75,3.25,,-0.25,1.25,,1,2,10,3,0,2,0,0,127,104,111,65,8,4,10,2,59,41,77,1,Pitch: GOOD,Weather: GOOD
693363,598,KEN PL,Kenya Premier League,K,105,Kenya,K,30017,FC Talanta,6667,Nairobi City Stars,+0.25,2.25,,+0.5,0.5,,0,1,3,3,1,1,0,0,81,74,29,32,0,1,1,2,51,49,66,1,Pitch: GOOD,Weather: SUNNY
693455,637,UKR R,Ukraine Reserve League,U,21,Ukraine,W,28688,FC Mariupol Reserves,27565,Karpaty Lviv Reserves,+0.25,3.5,,0.0,1.5,,1,0,2,6,1,1,0,0,56,60,32,49,2,3,2,4,0,0,53,1,Pitch: GOOD,Weather: GOOD
693533,2769,RUS U20 L,Russia U20 League,R,12,Russia,E,36416,Rostov U20,36410,FK Tambov U20,+0.25,2.75,,0.0,1.25,,0,0,3,2,4,2,1,0,56,60,47,55,3,2,4,4,44,56,50,0,Pitch: GOOD,Weather: GOOD
693289,840,ISR LBN,Israel Liga Bet North,I,97,Israel,Y,17876,Tzeirei Kfar Kanna,18023,FC Tzeirey Tamra,-0.5,2.25,,-0.25,1.0,,0,0,3,1,2,1,0,0,48,39,24,23,0,0,7,1,54,46,53,0,Pitch: GOOD,Weather: GOOD
693418,2000,India BSD,India Bangalore Super Division,I,17,India,Y,18943,Ozone FC,33667,FC Bengaluru United,-0.25,2.75,,-0.25,1.25,,0,1,2,5,1,3,0,0,54,53,27,49,0,1,1,5,0,0,51,1,Pitch: GOOD,Weather: GOOD
693305,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,8683,Hapoel Mahane Yehuda,37649,Hapoel Qalansawe,+0.25,2.75,,+0.25,1.25,,0,2,2,0,0,0,0,0,0,0,47,45,0,2,0,0,0,0,49,1,Pitch: GOOD,Weather: GOOD
693304,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,8699,Beitar Ramat Gan,9815,MS Tzeirey Taibe,+0.75,3.25,,+0.25,1.25,,0,2,3,1,2,1,0,0,46,48,27,37,0,2,2,5,0,0,48,1,Pitch: GOOD,Weather: GOOD
