MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
693438,915,IND SPL,India Shillong Premier League,I,17,India,Y,10251,Shillong Lajong FC,10292,Langsning SC,-1.5,3.25,10,-0.5,1.25,4.5,4,0,13,1,0,2,0,0,103,98,98,69,6,2,15,7,51,49,87,1,Pitch: GOOD,Weather: GOOD
693282,839,ISR LAN,Israel Liga Alef North,I,97,Israel,Y,9139,Maccabi Tzur Shalom,8693,Hapoel Asi Gilboa,-0.5,2.5,,-0.25,1.0,,3,1,3,3,0,1,0,0,88,68,41,25,5,1,2,2,52,48,77,1,Pitch: GOOD,Weather: GOOD
693398,220,CSK YL,Czech Youth League,C,10,the Czech Republic,J,3714,Opava U19,1475,MFK Karvina U19,-0.75,3.25,,-0.25,1.25,,1,2,9,3,0,2,0,0,124,100,105,62,7,3,10,2,59,41,73,1,Pitch: GOOD,Weather: GOOD
693363,598,KEN PL,Kenya Premier League,K,105,Kenya,K,30017,FC Talanta,6667,Nairobi City Stars,+0.25,2.25,,+0.5,0.5,,0,1,2,3,1,1,0,0,77,71,26,31,0,1,1,2,48,52,62,1,Pitch: GOOD,Weather: SUNNY
693455,637,UKR R,Ukraine Reserve League,U,21,Ukraine,W,28688,FC Mariupol Reserves,27565,Karpaty Lviv Reserves,+0.25,3.5,,0.0,1.5,,1,0,2,6,1,0,0,0,51,59,28,48,2,3,2,3,0,0,49,1,Pitch: GOOD,Weather: GOOD
693533,2769,RUS U20 L,Russia U20 League,R,12,Russia,E,36416,Rostov U20,36410,FK Tambov U20,+0.25,2.75,,0.0,1.25,,0,0,2,2,4,2,1,0,50,53,43,48,3,2,4,3,44,56,46,0,Pitch: GOOD,Weather: GOOD
693289,840,ISR LBN,Israel Liga Bet North,I,97,Israel,Y,17876,Tzeirei Kfar Kanna,18023,FC Tzeirey Tamra,-0.5,2.25,,-0.25,1.0,,0,0,3,1,2,0,0,0,45,34,22,19,0,0,7,1,55,45,49,0,Pitch: GOOD,Weather: GOOD
693418,2000,India BSD,India Bangalore Super Division,I,17,India,Y,18943,Ozone FC,33667,FC Bengaluru United,-0.25,2.75,,-0.25,1.25,,0,1,1,5,1,2,0,0,51,51,22,48,0,1,1,5,0,0,47,1,Pitch: GOOD,Weather: GOOD
693305,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,8683,Hapoel Mahane Yehuda,37649,Hapoel Qalansawe,+0.25,2.75,,+0.25,1.25,,0,2,2,0,0,0,0,0,0,0,44,40,0,2,0,0,0,0,45,1,Pitch: GOOD,Weather: GOOD
693304,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,8699,Beitar Ramat Gan,9815,MS Tzeirey Taibe,+0.75,3.25,,+0.25,1.25,,0,2,3,1,2,1,0,0,44,45,24,33,0,2,2,5,0,0,HT,1,Pitch: GOOD,Weather: GOOD
693371,1005,IND ST,India - Santosh Trophy,I,17,India,Y,10325,Karnataka,24161,Telangana,-1.5,3.0,,-0.5,1.25,,2,0,4,0,0,1,0,0,52,33,44,16,8,1,6,2,0,0,46,1,Pitch: GOOD,Weather: GOOD
693688,2378,Algeria WL,Algeria Womens League,A,111,Algeria,A,28675,ASEAC Women,38303,AR Guelma Women,-5.5,6.25,,-2.25,2.75,,0,0,3,1,1,1,0,0,49,39,27,19,1,1,2,2,52,48,HT,0,Pitch: GOOD,Weather: GOOD
693670,2311,Georgia EL2,Georgia Erovnuli Liga 2,G,57,Georgia,G,10592,Guria Lanchkhuti,10524,FC Zugdidi,-0.25,3.5,,-0.25,1.5,,0,0,2,5,1,0,0,0,42,52,24,45,0,5,3,7,44,56,HT,0,Pitch: GOOD,Weather: GOOD
693290,840,ISR LBN,Israel Liga Bet North,I,97,Israel,Y,9144,Maccabi Sektzia Maalot,10688,Maccabi Bnei Nahf,-0.75,2.25,,-0.25,1.0,,2,0,4,0,1,0,0,0,35,41,23,14,3,0,4,1,54,46,39,1,Pitch: GOOD,Weather: GOOD
693306,842,ISR LBS,Israel Liga Bet South,I,97,Israel,Y,16763,Hapoel Ironi Gedera,8992,Maccabi Ironi Netivot,+0.5,2.75,,+0.25,1.0,,0,0,1,2,1,0,0,0,38,43,18,31,1,1,2,4,0,0,36,0,Pitch: GOOD,Weather: GOOD
693374,1855,IND MPL,India Mizoram Premier League,I,17,India,Y,22356,Ramhlun North FC,33934,Venghnuai FC,+0.25,2.5,,0.0,1.0,,3,2,3,1,0,0,0,0,37,35,19,24,5,4,2,2,0,0,35,1,Pitch: GOOD,Weather: GOOD
693248,806,AZE D1,Azerbaijan Division 1,A,85,Azerbaijan,A,8437,Qaradag Lokbatan,32520,Neftchi Baku II,+0.75,2.75,,+0.25,1.0,,0,1,0,2,1,0,0,0,25,38,3,22,1,1,0,4,0,0,34,1,Pitch: GOOD,Weather: GOOD
