MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
684247,299,POL E,Poland Ekstraklasa,P,20,Poland,B,2445,Lech Poznan,2126,Zaglebie Lubin,-0.5,2.75,10,-0.25,1.25,4.5,1,2,5,9,2,1,0,0,90,107,58,53,4,4,13,6,49,51,90,1
684363,1812,BEL FDB,Belgium First Division B,B,38,Belgium,B,1118,OH Leuven,5398,Westerlo,0.0,2.5,10,0.0,1.0,4.5,2,1,4,7,3,1,1,0,101,111,56,72,6,3,11,5,47,53,FT,1
686064,1450,BRA Cup U20,Brazil U20 Cup,B,47,Brazil,B,37341,Aparecida U20,8083,Goias U20,+0.75,2.75,,+0.25,1.25,,2,1,6,4,4,5,1,1,86,104,61,62,5,3,7,3,0,0,FT,0
685913,2443,SCOT PLW,Scotland Premier League Women,S,24,Scotland,S,13754,Stirling Univ. Women FC,13760,Forfar Farmington Women,+0.25,3.25,10,+0.25,1.25,4.5,0,2,7,3,0,1,0,0,85,89,45,40,5,5,9,5,51,49,90,0
684349,751,WAL PL,Wales Premier League,W,41,Welsh,W,5404,T.N.S.,6280,Bala Town,-1.5,3.5,9,-0.5,1.5,4,1,0,6,4,3,4,0,0,0,0,69,49,1,0,0,0,0,0,86,0
685255,244,POL L1,Poland I Liga,P,20,Poland,B,1591,GKS Belchatow,1584,Miedz Legnica,+0.25,2.25,9.5,0.0,1.0,4.5,1,1,3,5,2,3,1,0,112,140,58,78,4,7,7,3,46,54,88,0
684232,201,IRL PL,League of Ireland Premier Division,L,100,Ireland,A,2131,Bohemians Dublin,1383,Sligo Rovers,-0.75,2.75,,-0.25,1.0,,2,1,3,0,3,5,0,0,143,120,69,56,5,4,4,5,57,43,87,1
682949,39,FRA L1,France Ligue 1,F,31,France,F,1064,Nantes,1055,Monaco,+0.25,2.5,9.5,0.0,1.0,4.5,0,1,3,3,2,0,0,0,143,106,50,31,3,5,10,5,59,41,87,1
684347,751,WAL PL,Wales Premier League,W,41,Welsh,W,13477,Aberystwyth Town,5636,Connahs Quay Nomads,+1.5,3.25,9,+0.5,1.25,4,0,1,6,5,0,4,0,0,66,74,30,44,3,1,7,5,0,0,86,1
684236,201,IRL PL,League of Ireland Premier Division,L,100,Ireland,A,4403,Waterford United,2127,UCD,-1.5,3.25,,-0.5,1.25,,4,2,3,6,2,2,0,0,112,104,58,65,7,4,5,6,51,49,87,1
684356,690,NIR PL,Northern Ireland Premier,N,91,Northern Ireland,B,5783,Glentoran,6012,Ballymena Utd,-0.5,3.0,,-0.25,1.25,,3,1,4,4,3,3,0,0,140,133,85,62,6,2,8,3,48,52,84,1
678876,37,ITA SA,Italy Serie A,I,22,Italy,Y,165,Verona,169,Sassuolo,-0.25,2.5,10.5,0.0,1.0,5,0,1,8,6,5,5,0,0,106,63,49,25,2,4,4,6,55,45,86,0
