MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687641,1379,HKG S Cup,Hong Kong Sapling Cup,H,77,Hong Kong,Z,3136,Southern District,11629,Happy Valley,-1.75,3.5,10.5,-0.75,1.5,5,1,0,9,8,2,0,0,0,49,51,22,28,1,4,8,7,45,55,87,1
687258,1764,Mongolia PL,Mongolia Premier League,M,208,Mongolia,M,22771,Ulaanbaatar City,30709,Khangarid Klub,-0.75,4.0,,-0.25,1.75,,3,0,2,0,0,2,0,0,70,65,42,27,9,1,7,4,51,49,58,1
687646,1038,CHN,Chinese Matches,C,1,China,Z,20831,Shanghai Jiading,32900,Xian Daxing Chongde,-0.75,2.5,,-0.25,1.0,,1,0,8,2,0,3,0,0,67,46,44,26,2,1,9,1,0,0,59,1
686072,85,KOR KL,South Korea K-League Classic,S,3,Korea,H,1238,Incheon Utd,348,Suwon Bluewings,+0.25,2.5,9,+0.25,1.0,4,0,1,1,2,1,1,0,0,49,61,38,33,1,4,6,5,50,50,58,1
684707,1275,JPN J2L,Japan J2-League,J,2,Japan,R,12778,Renofa Yamaguchi,1294,JEF Utd Chiba,0.0,2.75,9.5,0.0,1.25,4.5,1,1,2,4,0,1,0,0,82,69,41,40,4,3,3,6,51,49,53,1
684116,3,AUS AL,Australia A-League,A,7,Australia,A,12793,Western United FC,6470,Melbourne City,0.0,2.5,10.5,0.0,1.0,5,0,1,3,6,1,2,0,0,62,80,18,27,5,8,3,3,50,50,51,1
684693,2,CHN SL,China Super League,C,1,China,Z,34845,Tianjin Tianhai,20209,Beijing Renhe,-0.75,2.75,9.5,-0.25,1.25,4.5,0,1,1,4,0,1,0,0,45,50,20,23,0,2,4,3,46,54,45,1
687063,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,2543,South China AA,8789,Hong Kong FC,+0.75,3.75,9.5,+0.25,1.5,4,0,0,2,3,1,0,0,0,25,31,13,21,2,2,0,7,47,53,43,1
687064,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,9584,Wing Yee,32946,North District,-0.75,3.25,9.5,-0.25,1.25,4.5,1,0,2,0,1,1,0,0,36,39,13,16,2,0,1,2,55,45,38,1
687675,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,7682,PSBK Blitar,16463,Persinga Ngawi,,,,,,,0,1,1,2,1,0,0,0,22,20,10,14,0,1,0,0,0,0,18,1
687564,1023,ZAF DC,South Africa Diski Challenge,S,37,South Africa,N,16299,Bidvest Wits Reserves,11639,Mamelodi Sundowns Reserves,0.0,2.5,,0.0,1.0,,0,1,1,1,0,0,0,0,19,18,10,16,2,1,0,2,0,0,15,1
687673,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,36729,Bumi Wali FC,36728,Putra Sinar Giri,+2,3.0,,+0.75,1.25,,1,0,1,4,0,0,0,0,9,12,6,16,2,2,0,5,0,0,15,1
684728,191,RUS D1,Russia Division 1,R,12,Russia,E,1316,FK Yenisey,4444,Chertanovo,+0.25,2.25,9,+0.25,1.0,4.5,0,0,0,2,0,0,0,0,25,21,10,16,0,1,2,1,56,44,15,1
687674,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,37937,Perspin Pinrang,37881,Nene Mallomo,0.0,2.5,,0.0,1.0,,0,0,1,0,0,0,0,0,20,17,14,16,0,0,0,1,0,0,13,1
687677,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,25871,Persigo Semeru FC,32100,Perssu Sumenep,-1.25,3.25,,-0.5,1.25,,0,0,0,0,0,0,0,0,5,6,4,2,0,0,0,0,0,0,5,1
687559,2583,PHL C,Philippines Cup,P,19,Philippines,F,4400,Green Archers Utd,20233,Philippines U22,-0.75,3.0,,-0.25,1.25,,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,2,1
687676,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38407,PS Gorut,38511,Boalemo FC,+0.5,2.5,,+0.25,1.0,,0,0,0,0,0,0,0,0,13,22,2,11,0,2,0,0,0,0,15,1
