MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
687554,2510,USA UPSL,USA UPSL,U,6,the United States,M,14015,Real San Jose,38243,Stockton TLJ FC,-0.25,3.25,,-0.25,1.25,,0,0,1,5,2,4,0,1,61,64,24,44,2,5,1,6,0,0,90,0
686773,2673,USA USLC,USA USL Championship,U,6,the United States,M,30198,Fresno FC,34912,El Paso Locomotive FC,-0.5,2.75,9,-0.25,1.0,4.5,2,3,4,3,1,0,1,0,117,103,53,45,6,5,8,2,0,0,85,1
686774,2673,USA USLC,USA USL Championship,U,6,the United States,M,25407,Phoenix Rising FC,34914,Austin Bold FC,-1.75,3.75,9.5,-0.75,1.5,4.5,0,0,8,1,2,3,0,0,83,77,71,31,3,2,11,4,56,44,85,0
687555,2510,USA UPSL,USA UPSL,U,6,the United States,M,35631,SC Verdugos,35630,Valley United SC,-1.75,3.75,,-0.75,1.5,,3,1,3,1,0,0,0,0,85,86,54,38,9,3,5,5,0,0,67,1
684691,2460,SKorea K2,South Korea K-League 2,S,3,Korea,H,29503,Suwon FC,2955,Gwangju FC,+0.25,2.5,9,+0.25,1.0,4,0,0,0,1,0,0,0,0,23,18,7,15,0,0,0,2,0,0,21,1
687100,439,JPN FL,Japan Football League,J,2,Japan,R,6134,Nara Club,25202,FC Imabari,+0.5,2.5,,+0.25,1.0,,0,0,1,0,0,0,0,0,33,27,11,10,0,0,1,0,0,0,21,1
687099,439,JPN FL,Japan Football League,J,2,Japan,R,4589,Sony Sendai,22972,Suzuka Unlimited,-1.0,3.25,,-0.5,1.25,,1,0,1,2,0,0,0,0,27,31,25,17,4,2,1,0,0,0,21,1
687102,439,JPN FL,Japan Football League,J,2,Japan,R,6571,MIO Biwako Shiga,28959,Tegevajaro Miyazaki,+0.25,2.75,,0.0,1.0,,0,0,0,2,0,0,0,0,18,36,9,23,0,1,3,2,0,0,21,1
687283,2408,Jpan L1W,Japan L1 League Women,J,2,Japan,R,4709,INAC Leonessa Women,4118,JEF Utd Chiba Women,-0.5,2.5,9,-0.25,1.0,4,0,0,1,0,0,0,0,0,49,28,27,11,1,0,0,0,0,0,21,1
687098,439,JPN FL,Japan Football League,J,2,Japan,R,12209,FC Osaka,16262,Matsue City FC,-0.75,2.25,9,-0.25,0.75,4,0,0,0,0,1,0,0,0,20,21,10,7,0,0,1,1,49,51,21,1
684705,1275,JPN J2L,Japan J2-League,J,2,Japan,R,4958,FC Ryukyu,224,Omiya Ardija,+0.5,2.75,9,+0.25,1.25,4.5,1,1,0,1,0,0,0,0,15,19,3,23,2,3,1,5,40,60,18,1
684697,1275,JPN J2L,Japan J2-League,J,2,Japan,R,1297,Montedio Yamagata,2153,Ehime FC,-0.5,2.25,8.5,-0.25,1.0,4,0,0,2,1,1,0,0,0,20,17,16,7,0,0,2,0,44,56,18,1
687249,435,JPN J3L,Japan J3-League,J,2,Japan,R,4724,Nagano Parceiro,1295,Kamatamare Sanuki,-0.25,2.25,9,0.0,0.75,3.5,0,0,0,0,0,0,0,0,30,21,13,6,0,0,0,1,51,49,18,1
687248,435,JPN J3L,Japan J3-League,J,2,Japan,R,4246,Grulla Morioka FC,4959,Gainare Tottori,+0.25,3.0,10.5,+0.5,0.75,5,0,0,2,1,0,0,0,0,24,21,15,11,1,0,3,0,55,45,18,1
687250,435,JPN J3L,Japan J3-League,J,2,Japan,R,12685,Sagamihara,2994,Fujieda MYFC,+0.25,2.25,8.5,0.0,0.75,4,0,0,1,0,1,0,0,0,23,11,19,7,0,0,0,1,0,0,18,1
687257,1764,Mongolia PL,Mongolia Premier League,M,208,Mongolia,M,22718,Erchim,27914,Deren FC,-1.75,3.75,,-0.75,1.5,,1,0,0,1,0,0,0,0,29,28,17,18,2,0,2,0,57,43,20,1
687101,439,JPN FL,Japan Football League,J,2,Japan,R,13226,Ryutsu Keizai Dragons,25261,Veertien Mie,+0.5,3.0,,+0.75,0.75,,0,1,1,0,0,0,0,0,7,11,4,6,1,2,0,0,47,53,21,1
