MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal
684693,2,CHN SL,China Super League,C,1,China,Z,34845,Tianjin Tianhai,20209,Beijing Renhe,-0.75,2.75,9.5,-0.25,1.25,4.5,2,2,1,7,1,7,0,0,102,112,50,44,4,6,8,5,52,48,FT,1
687064,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,9584,Wing Yee,32946,North District,-0.75,3.25,9.5,-0.25,1.25,4.5,1,0,3,5,2,1,0,0,95,101,32,45,4,5,2,7,48,52,90,1
687062,381,HKG D1,Hong Kong 1st Division,H,77,Hong Kong,Z,9583,Shatin,29344,Resources Capital FC,+1.25,3.5,8,+0.5,1.5,3,1,1,8,3,4,0,0,0,106,99,65,48,3,2,4,2,52,48,85,1
687675,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,7682,PSBK Blitar,16463,Persinga Ngawi,-0.5,3.0,,0.0,1.5,,1,1,5,4,2,0,0,0,101,74,51,50,1,1,0,3,0,0,77,1
687564,1023,ZAF DC,South Africa Diski Challenge,S,37,South Africa,N,16299,Bidvest Wits Reserves,11639,Mamelodi Sundowns Reserves,0.0,2.5,,0.0,1.0,,0,2,5,2,0,2,0,0,110,74,73,59,3,6,4,7,0,0,73,1
687673,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,36729,Bumi Wali FC,36728,Putra Sinar Giri,+2,3.0,,+0.75,1.25,,1,2,4,8,1,0,0,0,53,77,24,58,3,7,8,15,0,0,74,1
684728,191,RUS D1,Russia Division 1,R,12,Russia,E,1316,FK Yenisey,4444,Chertanovo,+0.25,2.25,9,+0.25,1.0,4.5,0,2,1,5,0,2,0,0,108,82,50,54,0,4,3,2,56,44,74,1
687674,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,37937,Perspin Pinrang,37881,Nene Mallomo,0.0,2.5,,0.0,1.0,,1,2,4,2,0,2,0,0,86,78,83,49,1,2,1,3,0,0,64,1
687677,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,25871,Persigo Semeru FC,32100,Perssu Sumenep,-1.25,3.25,,-0.5,1.25,,2,0,2,3,0,1,0,0,64,44,46,22,3,0,0,0,0,0,63,1
687559,2583,PHL C,Philippines Cup,P,19,Philippines,F,4400,Green Archers Utd,20233,Philippines U22,-0.75,3.0,,-0.25,1.25,,0,1,2,4,0,1,0,0,86,68,64,53,2,2,6,4,0,0,58,0
687678,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,37388,Persid Jember,4826,Persewangi Banyuwangi,0.0,2.0,,0.0,0.75,,3,0,3,1,2,1,0,0,58,51,53,49,3,0,0,0,0,0,57,1
687676,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38407,PS Gorut,38511,Boalemo FC,+0.5,2.5,,+0.25,1.0,,1,1,1,4,1,1,0,0,56,105,14,61,2,5,1,6,0,0,78,1
687679,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,33710,PSN Ngada,22910,Celebest FC,-0.25,2.5,,0.0,1.0,,0,0,2,1,1,2,0,0,65,64,52,54,2,2,5,4,0,0,55,0
687607,2804,THA U19 C,Thailand U19 Cup,T,8,Thailand,T,17242,Phetchabun FC U19,38473,Watbot City U19,0.0,2.25,,0.0,1.0,,2,1,1,6,0,0,0,0,43,50,17,35,2,3,2,5,0,0,47,1
687606,2804,THA U19 C,Thailand U19 Cup,T,8,Thailand,T,17244,Chainat FC U19,17240,Singburi U19,-0.5,2.5,,-0.25,1.0,,3,0,5,0,1,1,0,0,41,46,39,23,4,0,3,3,0,0,47,1
687298,1670,CAM PL,Cambodia Premier League,C,193,Cambodia,J,18759,Boeung Ket FC,30037,Soltilo Angkor,-1.0,3.0,10,-0.5,1.25,4.5,2,0,1,4,0,0,0,0,44,18,29,9,4,3,6,1,59,41,HT,1
687567,2410,TUR LW,Turkey League Women,T,26,Turkey,T,7478,Konak Bel Women,38438,Kocaeli Women,-1.75,3.75,,-0.75,1.5,,2,0,2,1,0,1,0,0,38,34,31,13,7,0,1,1,59,41,32,1
687173,2346,Italy CP1,Italy Campionato Primavera 1,I,22,Italy,Y,4525,Chievo U19,8283,Napoli U19,0.0,3.0,10.5,0.0,1.25,5,0,0,0,3,2,1,0,0,29,26,5,31,0,1,1,2,49,51,31,1
687176,2769,RUS U20 L,Russia U20 League,R,12,Russia,E,36419,Krasnodar U20,36417,FC Orenburg U20,-1.0,2.75,,-0.5,1.25,,0,0,2,0,0,0,0,0,33,19,13,4,3,0,3,0,71,29,31,1
687681,2555,Indonesia L3,Indonesia Liga 3,I,65,Indonesia,Y,38512,Sel 50 Kota FC,38513,KS Tiga Naga,0.0,2.75,,0.0,1.0,,0,1,0,0,0,0,0,0,24,25,14,10,0,1,1,1,0,0,31,1
687146,973,GRC FL U19,Greece Football League U19,G,13,Greece,X,26224,OFI Crete U19,32735,Xanthi U19,0.0,2.75,,0.0,1.0,,0,0,3,0,1,0,0,0,39,38,21,15,0,0,1,1,58,42,31,1
687560,390,KAZ PL,Kazakhstan Premier League,K,62,Kazakhstan,H,25607,Zhetysu,27533,FK Taraz,-0.5,2.25,8.5,-0.25,1.0,4,0,0,2,1,1,1,0,0,27,26,17,13,1,0,2,1,57,43,31,1
687275,917,AFC C U19W,AFC U19 Womens Championship,A,4,International,G,15822,North Korea Women U19,10274,Australia Women U19,-2.0,3.0,9,-0.75,1.25,4,2,1,1,0,0,0,0,0,43,31,19,7,4,1,4,0,51,49,31,1
687650,2495,Russia RW,Russia Premier Women,R,12,Russia,E,30592,FK Torpedo Izhevsk Women,4137,Zvezda 2005 Perm Women,+1.75,3.0,,+0.75,1.25,,0,1,0,4,0,0,0,0,16,50,0,47,0,1,0,6,0,0,30,1
687301,949,CYP D1 W,Cyprus Women Division 1,C,69,Cyprus,S,38500,Geroskipou Women,38501,Nea Salamis Famagusta Women,-2.25,4.0,,-1.0,1.5,,0,0,2,1,0,0,0,0,23,20,25,8,3,1,0,1,56,44,29,1
687300,913,SVK L1 W,Slovakia I Liga Women,S,28,Slovakia,S,32774,Spartak Trnava Women,16188,Spartak Myjava Women,+2.25,3.25,,+1.0,1.25,,1,1,1,3,0,1,0,0,6,14,2,10,2,2,2,5,38,62,29,1
687302,949,CYP D1 W,Cyprus Women Division 1,C,69,Cyprus,S,38502,Pyrgos Limassol Women,7426,Apollon Limassol Women,+2,3.25,,+0.75,1.25,,1,2,0,5,1,1,0,0,18,24,15,29,1,6,1,2,42,58,27,1
687682,541,AUT L1 W,Austria Women League 1,A,60,Austria,A,27423,FFC Vorderland Women,8033,FC Südburgenland Women,0.0,3.0,,0.0,1.25,,1,0,0,4,0,0,0,0,18,23,6,16,1,1,3,2,0,0,26,1
687680,916,SER U19,Serbia U19 League,S,59,Serbia,S,10836,OFK Belgrade U19,23873,FK Internacional U19,0.0,2.75,,0.0,1.25,,0,0,0,1,0,0,0,0,41,36,22,24,1,2,1,1,57,43,26,1
687566,2410,TUR LW,Turkey League Women,T,26,Turkey,T,18043,Kirecburnu Women,29235,Amed SK Women,-1.25,3.75,,-0.5,1.5,,2,0,0,0,0,0,0,0,33,32,15,11,5,1,0,2,51,49,24,1
687314,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,36533,Slavia Prague B,3074,Sparta Prague B,0.0,3.0,,0.0,1.25,,1,0,4,1,0,1,0,0,21,13,16,5,1,1,1,1,73,27,15,1
687313,379,CSK L3,Czech 3. Ligy,C,10,the Czech Republic,J,2790,SK Unicov,14129,Viktoria Otrokovice,-1.5,3.75,,-1.0,1.5,,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1
