MatchID,LeagueID,LeagueName,LeagueFullname,LeagueAbbreviation,CountryID,CountryName,CountryAbbreviation,HomeTeamID,HomeTeamName,GuestTeamID,GuestTeamName,HostHandicapFT,ExpectedGoalsFT,BettingCuoteFT,HostHandicapHT,ExpectedGoalsHT,BettingCuoteHT,HostGoalsFT,GuestGoalsFT,HostCornersFT,GuestCornersFT,HostYCFT,GuestYCFT,HostRCFT,GuestRCFT,HostAttacksFT,GuestAttacksFT,HostDAttacksFT,GuestDAttacksFT,HostonTargetFT,GuestonTargetFT,HostoffTargetFT,GuestoffTargetFT,HostPossessionFT,GuestPossessionFT,Status,Goal,Pitch,Weather
697961,2836,U23 Africa C,U23 Africa Cup of Nations,U,4,International,G,12795,Ivory Coast U23,33815,Ghana U23,-0.25,2.0,9.5,0.0,0.75,4.5,2,2,11,3,2,2,0,0,125,138,95,85,5,4,8,5,52,48,116,1,Pitch: GOOD,Weather: GOOD
698181,2641,Qatar SDC,Qatar Second Division Cup,Q,34,Qatar,K,13044,Al-Mu'aidar,38086,Al Waab FC,-2,3.5,9.5,-0.75,1.5,4.5,3,0,9,4,1,1,0,0,86,71,67,28,6,1,5,3,56,44,FT,1,Pitch: GOOD,Weather: GOOD
698183,2356,Qatar U23,Qatar U23 League,Q,34,Qatar,K,28494,Al-Sadd SC U23,37942,Al-Wakrah SC U23,+0.25,3.5,,+0.25,1.5,,1,3,5,5,2,2,0,0,144,111,68,50,4,8,4,6,59,41,95,1,Pitch: GOOD,Weather: GOOD
698075,2683,CLW,Cameroon League Women,C,54,Cameroon,K,36497,Eding Sport Women,35103,Louves Minproff Women,+1.0,3.75,,+0.5,1.5,,1,2,4,6,0,2,0,0,120,138,45,85,6,7,1,4,49,51,93,1,Pitch: GOOD,Weather: GOOD
697904,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,898,Oman,12270,India,-1.75,3.0,10,-0.75,1.25,4.5,1,0,6,3,1,2,0,0,53,42,42,36,3,0,4,0,55,45,68,1,Pitch: GOOD,Weather: GOOD
697902,1064,AS WCup Q,Asia - World Cup Qualifying,A,4,International,G,8603,Yemen,1209,Singapore,-0.25,2.0,8.5,0.0,0.75,4,0,2,10,2,1,0,0,0,69,79,59,37,7,2,10,5,53,47,68,1,Pitch: GOOD,Weather: GOOD
698047,183,EU F,Europe Friendlies,E,4,International,G,34960,VVV U19,34331,FC Eindhoven U19,-0.5,3.25,8,-0.25,1.25,4,3,2,5,2,0,0,0,0,81,92,63,39,9,6,5,6,48,52,64,1,Pitch: GOOD,Weather: GOOD
698025,209,INT U23,U23 International,U,4,International,G,8781,Iraq U23,1434,Jordan U23,-0.25,2.0,8,0.0,0.75,3.5,0,0,2,0,0,1,0,0,57,56,28,25,3,4,9,3,51,49,52,0,Pitch: GOOD,Weather: GOOD
698027,209,INT U23,U23 International,U,4,International,G,8847,Uzbekistan U23,8778,Saudi Arabia U23,-0.25,2.5,,0.0,1.0,,1,2,3,2,2,2,0,0,85,78,49,43,2,2,3,3,58,42,50,1,Pitch: GOOD,Weather: SUNNY
698129,720,SAU D1,Saudi Arabia Division 1,S,36,Saudi Arabia,S,27665,Jeddah Club,28557,Al Taqdom,-0.5,2.5,9,-0.25,1.0,4.5,0,0,4,2,1,2,0,0,51,53,26,31,1,3,2,4,44,56,HT,0,Pitch: GOOD,Weather: GOOD
697933,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,6482,Mauritania,9678,Central African Republic,-0.5,2.0,9,-0.25,0.75,4,0,0,3,0,0,0,0,0,30,14,28,5,1,0,3,0,50,50,24,0,Pitch: GOOD,Weather: GOOD
697934,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,2027,Niger,13503,Madagascar,-0.25,2.0,9,-0.25,0.75,4,1,1,0,1,0,0,0,0,26,28,16,16,2,1,1,2,43,57,24,1,Pitch: GOOD,Weather: GOOD
697986,1372,EU Q U21,European U21 Championship Qual,E,4,International,G,8389,Wales U21,4438,Bosnia-Herzegovina U21,+0.25,2.25,10,0.0,1.0,4.5,0,0,0,0,0,0,0,0,27,28,9,10,1,1,1,1,42,58,23,0,Pitch: GOOD,Weather: GOOD
698186,355,SVN S2,Slovenia 2. SNL,S,68,Slovenia,S,2319,NK Krsko,10422,NK Fuzinar,0.0,2.75,,0.0,1.25,,0,0,0,5,0,0,0,0,25,50,4,24,0,2,2,2,31,69,23,0,Pitch: GOOD,Weather: GOOD
698153,183,EU F,Europe Friendlies,E,4,International,G,5442,NK Maribor,27029,SK Sturm Graz II,-3.25,4.5,,-1.5,1.75,,2,0,2,0,0,0,0,0,36,34,21,9,3,1,3,3,0,0,21,1,Pitch: GOOD,Weather: GOOD
697935,542,AF N CQ,African Nations Cup Qualifiers,A,4,International,G,4557,Zambia,9432,Zimbabwe,-0.5,2.0,9,-0.25,0.75,4,0,1,1,3,0,0,0,0,20,12,11,14,1,2,2,2,57,43,19,1,Pitch: GOOD,Weather: GOOD
697620,246,INTERNATIONAL,International Match,I,4,International,G,871,Saudi Arabia,3847,Paraguay,+0.75,2.25,8.5,+0.25,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0,Pitch: GOOD,Weather: GOOD
